id;"user_id";"title";"author";"description";"still_there";"lat";"lng";"date";"confirmation_date"
25256;"85";"Flower Time";"Giulio Vespirini";"";"1";"-39.356";"-67.8809";"1551195018000";"1551195213000"
25257;"41";"Nausée in";"Irony";"";"1";"34.4898";"-112.5989";"1551195018000";"1551195287000"
25258;"12";"Ziggy //";"Lonac";"";"1";"26.8263";"18.263";"1551195018000";"1551195237000"
25259;"4";"Sin Rain";"Case MaClaim";"";"1";"-7.6655";"22.4507";"1551195018000";"1551195178000"
25260;"32";"Balancing Crumbling";"Low Bros";"";"1";"50.0879";"36.4175";"1551195018000";"1551195078000"
25261;"97";"Climb green";"Li-Hill";"";"1";"38.9493";"28.4376";"1551195018000";"1551195118000"
25262;"19";"the of";"Brusk";"";"1";"49.9784";"-109.8913";"1551195018000";"1551195148000"
25263;"61";"After Discovery";"Mademoiselle Maurice";"";"1";"42.6104";"-112.9504";"1551195018000";"1551195420000"
25264;"37";"Reminiscence Fog";"MadC";"";"1";"30.8687";"-83.6817";"1551195018000";"1551195441000"
25265;"92";"Fog Reminiscence";"RONE";"";"1";"50.0022";"-121.8621";"1551195018000";"1551195320000"
25266;"39";"Totoro Relics";"Jace";"";"1";"-19.0493";"13.051";"1551195018000";"1551195318000"
25267;"83";"speaks, Blind";"DANK";"";"1";"53.1742";"-61.3433";"1551195018000";"1551195435000"
25268;"72";"of Act";"Levalet";"";"1";"41.3916";"-93.9858";"1551195018000";"1551195428000"
25269;"50";"Stages fish";"Muretz";"";"1";"26.841";"-4.0867";"1551195018000";"1551195253000"
25270;"94";"Insomnia Story";"Li-Hill";"";"1";"39.8074";"104.3575";"1551195018000";"1551195056000"
25271;"45";"In LaBrea";"Dulk";"";"1";"50.3087";"-92.4108";"1551195018000";"1551195265000"
25272;"72";"Reflexion the";"SWAN";"";"1";"47.5161";"32.5924";"1551195018000";"1551195114000"
25273;"23";"Prosperity Butterfly";"David Walker";"";"1";"34.0623";"-82.8368";"1551195018000";"1551195331000"
25274;"91";"Rest Suvannamaccha";"Mr. Blob and Korvo";"";"1";"-7.6189";"15.3221";"1551195018000";"1551195126000"
25275;"1";"Incognito Reflexion";"Dzia Krank";"";"1";"36.2518";"36.2577";"1551195018000";"1551195280000"
25276;"52";"White Lion";"Johannes Mundinger";"";"1";"35.9189";"-75.9241";"1551195018000";"1551195330000"
25277;"97";"Love Kokesh";"Li-Hill";"";"1";"37.1724";"109.2555";"1551195018000";"1551195434000"
25278;"30";"Incognito Nelu";"Daniel Eime";"";"1";"27.8583";"56.932";"1551195018000";"1551195408000"
25279;"43";"Jack Nelu";"Airborne Mark";"";"1";"23.0567";"-13.3981";"1551195018000";"1551195252000"
25280;"22";"Smoke Water";"Remi Rough";"";"1";"51.1839";"-72.2008";"1551195018000";"1551195139000"
25281;"11";"Emma the";"JAZ";"";"1";"-23.4917";"-59.4112";"1551195018000";"1551195180000"
25282;"54";"Nelu Insomnia";"Remed";"";"1";"52.9327";"27.7745";"1551195018000";"1551195397000"
25283;"37";"Nitpicking Jungle";"Fintan Magee";"";"1";"28.4844";"-0.8825";"1551195018000";"1551195164000"
25284;"54";"Golden American";"MadC";"";"1";"39.7011";"30.378";"1551195018000";"1551195312000"
25285;"80";"you The";"Mr. THOMS";"";"1";"22.2417";"71.5292";"1551195018000";"1551195181000"
25286;"93";"I Zattera";"Telmo Miel";"";"1";"42.4958";"115.5358";"1551195018000";"1551195319000"
25287;"37";"Name Streetoceros";"Tellas";"";"1";"-20.7355";"130.4709";"1551195018000";"1551195171000"
25288;"64";"Meanwhile Arctic";"Tellas";"";"1";"53.9215";"-127.231";"1551195018000";"1551195274000"
25289;"46";"Water Equality";"Brusk";"";"1";"3.2033";"46.1872";"1551195018000";"1551195051000"
25290;"1";"Prosperity Love";"Wes21 & Onur";"";"1";"45.1207";"123.71";"1551195018000";"1551195515000"
25291;"90";"Meanwhile .PRIMA.";"Greg Mike";"";"1";"-15.1673";"168.1177";"1551195018000";"1551195124000"
25292;"85";"Seeker Seeker";"AnimalitoLand";"";"1";"36.7687";"-118.4668";"1551195018000";"1551195233000"
25293;"8";"Streetoceros All";"Dulk";"";"1";"-24.479";"28.3183";"1551195018000";"1551195412000"
25294;"62";"our Man";"Pablito Zago";"";"1";"11.1749";"31.8559";"1551195018000";"1551195039000"
25295;"54";"with Rise";"Lonac";"";"1";"38.5986";"104.7229";"1551195018000";"1551195493000"
25296;"40";"Exploding when";"Pantónio";"";"1";"54.002";"-128.1581";"1551195018000";"1551195059000"
25297;"24";"Respect if";"Johannes Mundinger";"";"1";"-24.0171";"147.4951";"1551195018000";"1551195384000"
25298;"94";"Clones Quarry";"NeverCrew";"";"1";"36.2679";"54.2234";"1551195018000";"1551195110000"
25299;"94";"René the";"Fintan Magee";"";"1";"19.0665";"81.2034";"1551195018000";"1551195501000"
25300;"80";"Rest Kind";"Hopare";"";"1";"51.2229";"-64.5205";"1551195018000";"1551195497000"
25301;"8";"Behind Mountain";"Bifido";"";"1";"-7.3427";"-65.7237";"1551195018000";"1551195195000"
25302;"39";"Jungle of";"YASH";"";"1";"54.2616";"126.2746";"1551195018000";"1551195375000"
25303;"59";"Day visionary";"Giulio Vespirini";"";"1";"48.8399";"-74.4361";"1551195018000";"1551195483000"
25304;"25";"Soho Women";"Pejac";"";"1";"38.33";"97.3712";"1551195018000";"1551195369000"
25305;"19";"Kokesh Antipodes";"Jayn";"";"1";"42.7889";"-1.6499";"1551195018000";"1551195424000"
25306;"32";"I Efêmero";"Hopare";"";"1";"-3.2058";"105.0147";"1551195018000";"1551195227000"
25307;"44";"Early Blind";"Evoca1";"";"1";"46.3485";"24.7464";"1551195018000";"1551195141000"
25308;"32";"Stone fall?";"Aaron Li-Hill";"";"1";"22.8567";"5.1731";"1551195018000";"1551195480000"
25309;"46";"Future Homeless";"James Bullough";"";"1";"-20.8927";"129.3229";"1551195018000";"1551195099000"
25310;"68";"Fall Totoro";"SHOK-1";"";"1";"0.2403";"21.8923";"1551195018000";"1551195316000"
25311;"65";"Nausée Grow";"Nychos";"";"1";"38.0182";"33.9741";"1551195018000";"1551195294000"
25312;"5";"the Nitpicking";"Corn79";"";"1";"37.9504";"73.8964";"1551195018000";"1551195446000"
25313;"91";"Fog Fleet";"Low Bros";"";"1";"36.2814";"8.6626";"1551195018000";"1551195461000"
25314;"35";"perception cultures";"Telmo Miel";"";"1";"-38.7862";"-69.2951";"1551195018000";"1551195344000"
25315;"35";"Blind Impact";"Hilda Palafox";"";"1";"0.6383";"28.3239";"1551195018000";"1551195272000"
25316;"56";"Fog Rise";"Alex Senna";"";"1";"31.7603";"-100.5505";"1551195018000";"1551195272000"
25317;"23";".PRIMA. Mountain";"Agostino Iacurci";"";"1";"46.402";"-108.6679";"1551195018000";"1551195062000"
25318;"92";"To Clones";"NeverCrew";"";"1";"-18.3283";"131.8962";"1551195018000";"1551195309000"
25319;"80";"donna Mountain";"Nafir";"";"1";"-12.3532";"-59.1428";"1551195018000";"1551195104000"
25320;"83";"Fog Save";"Fintan Magee";"";"1";"-45.2852";"170.6585";"1551195018000";"1551195108000"
25321;"54";"terrorism The";"David MEGGS Hooke";"";"1";"13.6651";"15.1964";"1551195018000";"1551195482000"
25322;"82";"The Risveglio";"Seth";"";"1";"53.7559";"135.3562";"1551195018000";"1551195385000"
25323;"63";"My Rotation";"Hopare";"";"1";"3.4366";"29.6793";"1551195018000";"1551195516000"
25324;"61";"Act Huli";"Low Bros";"";"1";"32.8002";"-112.3633";"1551195018000";"1551195049000"
25325;"41";"Integration Reminiscence";"Fintan Magee";"";"1";"15.2012";"-84.3432";"1551195018000";"1551195043000"
25326;"70";"Cruel Medusa";"Wes21 & Onur";"";"1";"49.0411";"-94.5487";"1551195018000";"1551195425000"
25327;"30";"Nelu Town";"Giulio Vespirini";"";"1";"43.09";"70.8569";"1551195018000";"1551195142000"
25328;"32";"Adelphos Inhuman";"SETH Globepainter";"";"1";"5.5972";"6.2211";"1551195018000";"1551195297000"
25329;"29";"Suvannamaccha Catch";"Pejac";"";"1";"-32.5245";"122.7009";"1551195018000";"1551195293000"
25330;"80";"Philos Inhuman";"SmugOne";"";"1";"11.3466";"22.3051";"1551195018000";"1551195373000"
25331;"59";"of Seasons";"Eduardo Kobra";"";"1";"30.5934";"-3.9693";"1551195018000";"1551195330000"
25332;"35";"Insomnia if";"Dourone";"";"1";"36.1287";"117.9817";"1551195018000";"1551195373000"
25333;"25";"Rotation when";"JAZ";"";"1";"48.8791";"74.2013";"1551195018000";"1551195436000"
25334;"17";"visionary The";"BEZT";"";"1";"36.0265";"58.4556";"1551195018000";"1551195223000"
25335;"30";"Scream Stone";"Rustam QBic";"";"1";"-27.0269";"139.2751";"1551195018000";"1551195397000"
25336;"13";"Catch Streetoceros";"Man o Matic";"";"1";"48.7874";"-70.9871";"1551195018000";"1551195190000"
25337;"31";"Clones Antipodes";"WD aka Wild Drawing";"";"1";"-33.65";"138.621";"1551195018000";"1551195290000"
25338;"5";"we The";"Johannes Mundinger";"";"1";"46.6888";"-81.3176";"1551195018000";"1551195383000"
25339;"72";"Yorick’s Prosperity";"Sean Yoro aka Hula";"";"1";"19.5858";"18.4587";"1551195018000";"1551195190000"
25340;"23";"Respect Rain";"Deih";"";"1";"26.2602";"113.0063";"1551195018000";"1551195475000"
25341;"28";"Big the";"DANK";"";"1";"44.8844";"5.8084";"1551195018000";"1551195193000"
25342;"24";"Rescue Evening";"INO";"";"1";"-24.0801";"121.0516";"1551195018000";"1551195196000"
25343;"80";"To Arctic";"Alex Senna";"";"1";"-18.05";"131.6415";"1551195018000";"1551195397000"
25344;"20";"Homeless Stone";"Jeroo";"";"1";"-25.707";"126.9291";"1551195018000";"1551195043000"
25345;"74";"Nelu dell'anima";"Pixel Pancho";"";"1";"2.1783";"43.732";"1551195018000";"1551195219000"
25346;"29";"Birds The";"Violant";"";"1";"50.3915";"-69.6516";"1551195018000";"1551195164000"
25347;"35";"Doll Nelu";"Telmo Miel";"";"1";"35.2259";"42.8549";"1551195018000";"1551195099000"
25348;"57";"Quarry Climb";"Greg Gossel";"";"1";"39.0729";"-79.2652";"1551195018000";"1551195481000"
25349;"58";"That skull";"Etam Cru";"";"1";"54.1896";"110.1892";"1551195018000";"1551195093000"
25350;"48";"Doll Rotation";"Nomad Clan";"";"1";"3.8241";"15.6147";"1551195018000";"1551195421000"
25351;"84";"Fog Jack";"SeaCreative";"";"1";"46.0521";"103.0125";"1551195018000";"1551195143000"
25352;"73";"Philos Meanwhile";"Guido van Helten";"";"1";"20.3083";"29.6976";"1551195018000";"1551195354000"
25353;"89";"Flower &";"Pastel";"";"1";"33.2564";"129.9386";"1551195018000";"1551195218000"
25354;"51";"Clones Kokesh";"Dzia Krank";"";"1";"41.9659";"85.8896";"1551195018000";"1551195405000"
25355;"18";"dell'anima Taaniko";"Banksy";"";"1";"-19.6207";"136.1762";"1551195018000";"1551195322000"
25356;"83";"green Homeless";"Irony";"";"1";"18.0148";"-7.0004";"1551195018000";"1551195503000"
25357;"32";"barriers Story";"Hyuro";"";"1";"28.7821";"38.8193";"1551195018000";"1551195462000"
25358;"43";"Save Blind";"Nychos";"";"1";"52.7269";"-68.5911";"1551195018000";"1551195161000"
25359;"38";"Any The";"Bifido";"";"1";"-20.0127";"13.2409";"1551195018000";"1551195046000"
25360;"91";"Kokesh Respect";"Jorit Agoch";"";"1";"34.5488";"131.8316";"1551195018000";"1551195278000"
25361;"64";"Mother’s Balancing";"Phlegm";"";"1";"12.3659";"2.1008";"1551195018000";"1551195111000"
25362;"65";"Efêmero Meanwhile";"DANK";"";"1";"42.5495";"72.6108";"1551195018000";"1551195478000"
25363;"47";"Kokesh My";"Jayn";"";"1";"22.0337";"-101.6185";"1551195018000";"1551195452000"
25364;"98";"Love Meanwhile";"Millo";"";"1";"51.5504";"70.1133";"1551195018000";"1551195121000"
25365;"96";"dell'anima we";"Pejac";"";"1";"50.1004";"48.7183";"1551195018000";"1551195097000"
25366;"14";"Homeless fenicottero";"Dzia Krank";"";"1";"26.0644";"79.4358";"1551195018000";"1551195326000"
25367;"85";"Never Two";"Nychos";"";"1";"-21.5668";"19.2511";"1551195018000";"1551195240000"
25368;"8";"Balancing the";"Martin Whatson";"";"1";"46.4176";"-62.3849";"1551195018000";"1551195064000"
25369;"60";"Water Sin";"Levalet";"";"1";"50.0098";"132.8213";"1551195018000";"1551195312000"
25370;"45";"Cruel Trees";"Brusk";"";"1";"49.3415";"20.3596";"1551195018000";"1551195237000"
25371;"25";"The Keep";"Telmo Miel and Pariz One";"";"1";"23.5736";"79.9837";"1551195018000";"1551195244000"
25372;"85";".PRIMA. muse";"Fintan Magee";"";"1";"19.2006";"43.856";"1551195018000";"1551195108000"
25373;"56";"Early .PRIMA.";"Hula";"";"1";"-19.3656";"31.6887";"1551195018000";"1551195187000"
25374;"96";"Sweetest Taaniko";"Bisser";"";"1";"-26.5223";"-49.6909";"1551195018000";"1551195258000"
25375;"71";"Saw Risveglio";"Sean Yoro aka Hula";"";"1";"19.4375";"6.2158";"1551195018000";"1551195186000"
25376;"55";"Big Incognito";"Nychos";"";"1";"20.2353";"49.5234";"1551195018000";"1551195307000"
25377;"21";"Listening Trees";"YASH";"";"1";"47.5088";"106.6281";"1551195018000";"1551195505000"
25378;"17";"Calais Rotation";"INO";"";"1";"38.0104";"-97.0359";"1551195018000";"1551195364000"
25379;"58";"of Just";"NeverCrew";"";"1";"46.3536";"72.5103";"1551195018000";"1551195426000"
25380;"20";"are Just";"Rustam QBic";"";"1";"-49.1415";"70.2361";"1551195018000";"1551195048000"
25381;"41";"me When";"Guido van Helten";"";"1";"2.5601";"-59.9906";"1551195018000";"1551195197000"
25382;"81";"Medusa in";"Lonac";"";"1";"28.8282";"14.1725";"1551195018000";"1551195060000"
25383;"46";"Mountain Baxteri";"Millo";"";"1";"-13.0905";"-60.9132";"1551195018000";"1551195143000"
25384;"13";"by After";"Alberonero";"";"1";"-11.5055";"21.9349";"1551195018000";"1551195464000"
25385;"81";"Incognito Nausée";"Borondo";"";"1";"-4.211";"23.1884";"1551195018000";"1551195215000"
25386;"67";"Homeless Nelu";"Elementi Sotterranei";"";"1";"46.1599";"-103.9759";"1551195018000";"1551195424000"
25387;"58";"Dog Prosperity";"Rocket01";"";"1";"-30.5203";"25.5276";"1551195018000";"1551195273000"
25388;"26";"Balancing Nausée";"Bordalo II";"";"1";"-18.0243";"-50.3242";"1551195018000";"1551195136000"
25389;"32";"Future Final";"Martin Whatson";"";"1";"34.0215";"65.5254";"1551195018000";"1551195279000"
25390;"37";"the René";"Martin Whatson";"";"1";"30.6291";"36.0947";"1551195018000";"1551195113000"
25391;"92";"skull Of";"AweR";"";"1";"44.3005";"50.5376";"1551195018000";"1551195285000"
25392;"47";"Samurai the";"RONE";"";"1";"29.4224";"39.8927";"1551195018000";"1551195349000"
25393;"58";"last Just";"Hyuro";"";"1";"21.8648";"-15.7817";"1551195018000";"1551195315000"
25394;"40";"Rotation Magritte)";"Alex Senna";"";"1";"50.4494";"-102.5914";"1551195018000";"1551195454000"
25395;"26";"when toni";"Alexis Diaz";"";"1";"48.7019";"99.5251";"1551195018000";"1551195229000"
25396;"49";"Efêmero Dismaland";"Christina Angelina";"";"1";"26.199";"-97.7186";"1551195018000";"1551195416000"
25397;"39";"Just the";"Ludo";"";"1";"16.7592";"106.6875";"1551195018000";"1551195241000"
25398;"2";"what The";"Corn79";"";"1";"44.1377";"-103.5413";"1551195018000";"1551195474000"
25399;"63";"Moving the";"Millo";"";"1";"29.5978";"-0.233";"1551195018000";"1551195418000"
25400;"70";"Sin Sweetest";"Fin DAC, Edo Rath & Nol Art";"";"1";"49.062";"-107.9225";"1551195018000";"1551195198000"
25401;"19";"Yorick’s Efêmero";"Low Bros";"";"1";"-28.385";"24.3792";"1551195018000";"1551195068000"
25402;"66";"Rise city";"Alberonero";"";"1";"38.6925";"-98.2917";"1551195018000";"1551195198000"
25403;"65";"Lion Fog";"Dzia Krank";"";"1";"-21.9216";"46.0063";"1551195018000";"1551195392000"
25404;"99";"Kokesh head";"Telmo Miel";"";"1";"54.7364";"108.4668";"1551195018000";"1551195383000"
25405;"72";"donna Una";"Hyuro";"";"1";"47.4157";"34.5157";"1551195018000";"1551195498000"
25406;"37";"wisdom Antipodes";"Dzia Krank";"";"1";"31.3609";"94.3997";"1551195018000";"1551195070000"
25407;"45";"of Creeping";"Rocket01";"";"1";"12.7578";"-9.3732";"1551195018000";"1551195054000"
25408;"11";"cultures American";"SWAN";"";"1";"54.6754";"-104.8326";"1551195018000";"1551195463000"
25409;"87";"Nitpicking and";"Man o Matic";"";"1";"49.6488";"79.2903";"1551195018000";"1551195113000"
25410;"47";"Meanwhile Equality";"Alexis Diaz";"";"1";"14.1332";"46.3022";"1551195018000";"1551195458000"
25411;"83";"Fleet One";"Ludo";"";"1";"48.8416";"133.0348";"1551195018000";"1551195163000"
25412;"64";"Exploding Eagle";"Sepe and Chazme";"";"1";"-37.679";"-64.4671";"1551195018000";"1551195232000"
25413;"89";"fenicottero Under";"Hopare";"";"1";"44.8041";"80.3148";"1551195018000";"1551195456000"
25414;"43";"Earth Stardust";"Ella & Pitr";"";"1";"-32.227";"147.7582";"1551195018000";"1551195109000"
25415;"48";"Nitpicking We";"Muretz";"";"1";"41.2834";"80.0899";"1551195018000";"1551195205000"
25416;"59";"Water Insomnia";"Tellas";"";"1";"43.6089";"84.6936";"1551195018000";"1551195287000"
25417;"81";"dell'anima small";"Pablito Zago";"";"1";"17.1471";"2.3811";"1551195018000";"1551195051000"
25418;"98";"Butterfly Emma";"Mr Cenz";"";"1";"50.4749";"30.414";"1551195018000";"1551195445000"
25419;"87";"Town White";"Mr. THOMS";"";"1";"45.1483";"-121.1764";"1551195018000";"1551195102000"
25420;"1";".PRIMA. Ronald’s";"Dotmasters";"";"1";"43.5453";"130.3413";"1551195018000";"1551195440000"
25421;"59";"Streetoceros breeding";"Cbloxx & AYLO of Nomad Clan";"";"1";"28.7322";"8.295";"1551195018000";"1551195360000"
25422;"16";"One LaBrea";"Nychos";"";"1";"-26.1629";"-66.6819";"1551195018000";"1551195180000"
25423;"4";"Earth Dream";"Case MaClaim";"";"1";"36.4744";"99.2151";"1551195018000";"1551195237000"
25424;"35";"Sailor 100";"Os Gemeos";"";"1";"27.464";"-4.4763";"1551195018000";"1551195205000"
25425;"32";"Streetoceros In";"Telmo Miel and Pariz One";"";"1";"24.0325";"17.0964";"1551195018000";"1551195099000"
25426;"5";"Efêmero and";"Bifido";"";"1";"40.0638";"69.0382";"1551195018000";"1551195260000"
25427;"33";"Nausée Wall";"Mr. Blob and Korvo";"";"1";"25.2489";"42.5456";"1551195018000";"1551195430000"
25428;"51";"Calais Doll";"Fin DAC, Edo Rath & Nol Art";"";"1";"9.0129";"22.0767";"1551195018000";"1551195481000"
25429;"44";"fall? Insomnia";"Aryz";"";"1";"51.3197";"133.0999";"1551195018000";"1551195156000"
25430;"46";"Birds September";"1010";"";"1";"47.9043";"-76.1904";"1551195018000";"1551195409000"
25431;"32";"One on";"Sebas Velasco";"";"1";"49.8616";"96.5393";"1551195018000";"1551195441000"
25432;"25";"Efêmero LaBrea";"Pastel";"";"1";"49.9094";"-76.8871";"1551195018000";"1551195214000"
25433;"38";"Homeless Dog";"Anet Ronen";"";"1";"-34.3502";"-59.5315";"1551195018000";"1551195444000"
25434;"26";"Light the";"1010";"";"1";"-51.687";"-71.2268";"1551195018000";"1551195238000"
25435;"6";"Fog I";"Innerfields";"";"1";"21.8827";"97.6664";"1551195018000";"1551195162000"
25436;"3";"head Insomnia";"Millo";"";"1";"7.1991";"45.9822";"1551195018000";"1551195387000"
25437;"16";"in Story";"Said Dokins";"";"1";"-7.0776";"56.2442";"1551195019000";"1551195341000"
25438;"29";"the Golden";"Lonac";"";"1";"14.0928";"47.3127";"1551195019000";"1551195114000"
25439;"11";"Time Where";"2501";"";"1";"36.6447";"-97.678";"1551195019000";"1551195199000"
25440;"38";"As Rotation";"Case MaClaim";"";"1";"-48.2491";"-74.9553";"1551195019000";"1551195263000"
25441;"54";"and are";"Millo";"";"1";"21.418";"102.7929";"1551195019000";"1551195075000"
25442;"84";"In me";"Nychos";"";"1";"46.3166";"68.8643";"1551195019000";"1551195205000"
25443;"31";"Cruel Save";"Mr.WOODLAND";"";"1";"52.7284";"115.476";"1551195019000";"1551195096000"
25444;"20";"Totoro you";"Pejac";"";"1";"31.9734";"9.8411";"1551195019000";"1551195514000"
25445;"53";"Desert Fog";"Jayn";"";"1";"-42.1496";"-71.4053";"1551195019000";"1551195063000"
25446;"42";"Reminiscence Early";"Man o Matic";"";"1";"47.4672";"-103.1065";"1551195019000";"1551195334000"
25447;"69";"Zattera When";"Ludo";"";"1";"35.8241";"-101.6951";"1551195019000";"1551195147000"
25448;"53";"// Homage";"Ludo";"";"1";"48.1969";"35.7578";"1551195019000";"1551195398000"
25449;"43";"The Rest";"Hilda Palafox";"";"1";"-2.2931";"30.8729";"1551195019000";"1551195415000"
25450;"92";"Efêmero Clones";"Aaron Li-Hill";"";"1";"35.2148";"-89.4523";"1551195019000";"1551195128000"
25451;"16";"Wake Eagle";"Nychos";"";"1";"20.4266";"26.829";"1551195019000";"1551195483000"
25452;"29";"Rise of";"GLeo";"";"1";"0.922";"11.8276";"1551195019000";"1551195065000"
25453;"11";"Seeker Meanwhile";"BEZT";"";"1";"47.1918";"41.4747";"1551195019000";"1551195191000"
25454;"31";"Risveglio LaBrea";"Etam Cru";"";"1";"53.2643";"124.1255";"1551195019000";"1551195372000"
25455;"54";"& Medusa";"Airborne Mark";"";"1";"45.5569";"101.0199";"1551195019000";"1551195206000"
25456;"82";"We Guard";"Li-Hill";"";"1";"33.5505";"78.3197";"1551195019000";"1551195085000"
25457;"88";"Prosperity Arctic";"Remed";"";"1";"-16.8292";"-66.635";"1551195019000";"1551195510000"
25458;"25";"My .PRIMA.";"SETH Globepainter";"";"1";"-12.2352";"-40.3683";"1551195019000";"1551195153000"
25459;"1";"Blind of";"Phlegm and Mum";"";"1";"9.5532";"-2.9003";"1551195019000";"1551195469000"
25460;"7";"Sin Jungle";"Millo";"";"1";"11.5343";"-12.637";"1551195019000";"1551195162000"
25461;"66";"There Antipodes";"Pejac";"";"1";"50.776";"92.3486";"1551195019000";"1551195167000"
25462;"90";"Search American";"WD aka Wild Drawing";"";"1";"50.5942";"-105.4684";"1551195019000";"1551195043000"
25463;"85";"Arctic One";"Pejac";"";"1";"26.9387";"-106.1975";"1551195019000";"1551195234000"
25464;"5";"Efêmero Under";"Brusk";"";"1";"27.5513";"92.5407";"1551195019000";"1551195485000"
25465;"11";"That My";"WD aka Wild Drawing";"";"1";"-4.89";"-59.4959";"1551195019000";"1551195297000"
25466;"73";"of Reminiscence";"Dulk";"";"1";"-2.0739";"29.0943";"1551195019000";"1551195195000"
25467;"42";"Women The";"C215";"";"1";"18.6693";"15.9768";"1551195019000";"1551195128000"
25468;"32";"Jack Sunrise";"Hyuro";"";"1";"-20.6619";"-63.0204";"1551195019000";"1551195329000"
25469;"79";"Rescue Blind";"Nychos";"";"1";"-28.2423";"28.9611";"1551195019000";"1551195412000"
25470;"25";"head Banksia";"Case MaClaim";"";"1";"45.85";"23.5019";"1551195019000";"1551195511000"
25471;"82";"In the";"BIK ISMO";"";"1";"44.6198";"-113.4989";"1551195019000";"1551195279000"
25472;"47";"Mother’s Time";"Cbloxx & AYLO of Nomad Clan";"";"1";"5.013";"102.2008";"1551195019000";"1551195121000"
25473;"24";"Kokesh The";"Alexis Diaz";"";"1";"-23.1981";"116.8875";"1551195019000";"1551195192000"
25474;"75";"Act .PRIMA.";"BIK ISMO";"";"1";"-1.8405";"17.6204";"1551195019000";"1551195376000"
25475;"99";"Clones Birds";"Pixel Pancho";"";"1";"-27.7213";"144.3363";"1551195019000";"1551195176000"
25476;"75";"Quarry Lost";"Daniel Padure";"";"1";"45.898";"-73.0162";"1551195019000";"1551195293000"
25477;"73";"to Women";"Fintan Magee";"";"1";"46.4483";"-88.1775";"1551195019000";"1551195356000"
25478;"54";"Sweetest of";"Okuda";"";"1";"41.7039";"8.8269";"1551195019000";"1551195465000"
25479;"4";"in After";"Greg Gossel";"";"1";"-9.6282";"29.2897";"1551195019000";"1551195173000"
25480;"22";"Grow Calais";"Ludo";"";"1";"-10.6339";"-43.7089";"1551195019000";"1551195374000"
25481;"28";"Taaniko Talk";"Phlegm and Mum";"";"1";"3.5018";"101.3913";"1551195019000";"1551195220000"
25482;"59";"Water Likeism";"Li-Hill";"";"1";"-24.3463";"-62.1609";"1551195019000";"1551195515000"
25483;"63";"Clones Prosperity";"Eversiempre";"";"1";"43.8243";"69.0806";"1551195019000";"1551195273000"
25484;"69";"Keep Risveglio";"Strøk";"";"1";"-36.7422";"-58.2646";"1551195019000";"1551195369000"
25485;"68";"butterfly Future";"Jayn";"";"1";"41.6773";"-81.174";"1551195019000";"1551195345000"
25486;"46";"The to";"Seth";"";"1";"51.3309";"-109.725";"1551195019000";"1551195148000"
25487;"66";"Day Equality";"Levalet";"";"1";"42.6363";"96.31";"1551195019000";"1551195077000"
25488;"45";"Fall Calais";"Corn79";"";"1";"-7.4015";"-71.5404";"1551195019000";"1551195111000"
25489;"81";"Kind give";"Etam Cru";"";"1";"20.939";"1.5544";"1551195019000";"1551195385000"
25490;"78";"muse butterfly";"Martin Ron";"";"1";"-5.2845";"22.2356";"1551195019000";"1551195290000"
25491;"67";"City Insomnia";"Lonac";"";"1";"39.3969";"26.4146";"1551195019000";"1551195202000"
25492;"95";"- Suvannamaccha";"Fintan Magee";"";"1";"42.9496";"12.9438";"1551195019000";"1551195432000"
25493;"80";"Golden The";"Martin Ron";"";"1";"-18.6968";"146.6535";"1551195019000";"1551195134000"
25494;"61";"Launcher Rotation";"Guido van Helten";"";"1";"23.3687";"51.9662";"1551195019000";"1551195400000"
25495;"66";"Doll Huli";"Violant";"";"1";"18.0314";"-66.7203";"1551195019000";"1551195242000"
25496;"58";"international Nelu";"David MEGGS Hooke";"";"1";"29.6742";"109.328";"1551195019000";"1551195282000"
25497;"57";"Half Trees";"Banksy";"";"1";"50.9787";"65.4676";"1551195019000";"1551195299000"
25498;"71";"up Rescue";"Deih";"";"1";"54.8657";"157.8432";"1551195019000";"1551195247000"
25499;"92";"and Scream";"Agostino Iacurci";"";"1";"25.9665";"91.8402";"1551195019000";"1551195263000"
25500;"56";"in Wall";"Okuda San Miguel";"";"1";"54.9218";"166.6756";"1551195019000";"1551195398000"
